KARTU INVENTARIS RUANGAN;;;;;;;;;;;;;;;;
PROPINSI;;;: JAWA TIMUR;;;;;;;;;;;;;
KABUPATEN;;;: SUMENEP;;;;;;;;;;Semester : I;;;
UNIT;;;: CABANG DINAS  PENDIDIKAN PROV. JAWA TIMUR;;;;;;;;;;;;;
SATUAN KERJA;;;: SMK  NEGERI  1  SUMENEP;;;;;;;;;;;;;
RUANGAN;;;: RUANG  RESEPSIONIS;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
No. Urut;Nama Barang / Jenis Barang;;Merk/ Model;No. Seri Pabrik;Ukuran;Bahan;Tahun Pembuatan/Pembelian;No. Kode Barang;Jumlah Barang/ Register ;Harga Beli / Perolehan;Sumber;Keadaan Barang;;;Keterangan Mutasi Dll;
;;;;;;;;;;;;Baik                                  ( B );Kurang Baik ( KB );Rusak Berat                              ( RB );;
1;2;;3;4;5;6;7;8;9;10;11;12;13;14;15;
1;Kursi Tamu;;-;-;78x68;Campuran;1999;02.06.02.01.01;001-002; Rp5.000.000 ; B2P ;Baik;-;-;;
2;Jam dinding;;-;-;-;Campuran;2000;02.06.02.02.01;001; Rp37.000 ; B2P ;Baik;-;-;;
3;Sepeda Motor;;Honda;Revo;E7192640J;Campuran;2007;02.03.01.05.01;001; Rp12.500.000 ; APBD ;Baik;-;-;;
4;Meja  Resipsionis;;-;-;400x200;Kayu;2007;02.06.02.01.17;001; Rp4.700.000 ; B2P ;Baik;-;-;;
5;Telepon;;Ten's;-;-;Campuran;2011;02.07.02.01.11;001; Rp160.000 ; B2P ;Baik;-;RB;;
6;Mesin Absensi ;;Bio Finger;-;-;Campuran;2011;02.06.01.05.17;001; Rp2.500.000 ;Baik;Baik;-;-;;
7;Papan  Eletric (Arunning Teks);;-;-;-;Campuran;2013;02.06.01.05.13;001; Rp7.500.000 ; B2P ;Baik;-;-;;
8;Papan  Visi dan Misi;;-;-;-;Campuran;2014;02.06.01.05.07;001; Rp150.000 ;BOS;Baik;-;-;;
9;Papan  Prosedur Pos;;-;-;-;Campuran;2014;02.06.01.05.07;001; Rp150.000 ;BOS;Baik;-;-;;
10;Papan  Kebijakan Mutu;;-;-;-;Campuran;2014;02.06.01.05.07;001; Rp150.000 ;BOS;Baik;-;-;;
11;Papan  Maklumat Pelayanan;;-;-;-;Campuran;2014;02.06.01.05.07;001; Rp150.000 ;BOS;Baik;-;-;;
12;Etalase Piala;;-;-;256x52;Kayu;2015;02.07.03.01.04;001-002; Rp8.500.000 ; BOS ;Baik;-;-;;
13;Sepeda Motor;;Honda;Revo;100;Campuran;2007;02.07.03.01.05;001-003; Rp8.500.001 ; BOS ;Baik;-;-;;
14;Figura Gambar Presiden;;-;-;38x27;Campuran;2014;02.06.02.06.28;001; Rp30.000 ;B2P;Baik;-;-;;
15;Figura Gambar Presiden;;-;-;38x28;Campuran;2014;02.06.02.06.28;001; Rp30.000 ;B2P;Baik;-;-;;
16;Figura Lamb. Garuda;;-;-;38x27;Campuran;2014;02.06.02.06.29;001; Rp30.000 ; B2P ;Baik;-;-;;
17;Foto Kapala SMK;;-;-;-;Campuran;2015;02.06.01.05.07;001-006; Rp240.000 ;BOS;Baik;-;-;;
18;AC;;Panasonic;-;-;Campuran;2015;02.06.02.04.03;001-002; Rp6.600.000 ; BOS ;Baik;-;-;;
19;Figura Kebijakan Mutu;;;;-;Campuran;2016;02.06.02.04.04;001; Rp6.600.001 ; BOS ;Baik;-;-;;
20;Figura Maklumat Pelayanan;;;;-;Campuran;2016;02.06.02.04.04;001; Rp6.600.002 ; BOS ;Baik;-;-;;
21;Figura 10 Budaya Malu;;;;-;Campuran;2016;02.06.02.04.04;001; Rp6.600.003 ; BOS ;Baik;-;-;;
22;Figura Visi Misi;;;;-;Campuran;2016;02.06.02.04.04;001; Rp6.600.004 ; BOS ;Baik;-;-;;
23;Figura Prosedur Oprasinol Standar;;;;-;Campuran;2016;02.06.02.04.04;001; Rp6.600.005 ; BOS ;Baik;-;-;;
;;;;;;;;;;;;;;;;
;;MENGETAHUI ;;;;;;;;Sumenep, 15 Juli 2019;;;;;;
;;KEPALA SMKN 1 SUMENEP;;;;PENANGUNG JAWAB RUANGAN;;;;PENGURUS BARANG;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;H. ZAINUL SAHARI, S.Pd., M.Pd;;;;MOH. HATIP, A. Ma.;;;;M A R I Y O N O;;;;;;
;;NIP. 19690529 199802 1 002;;;;NIP.  .............................................;;;;NIP . 19780722 200801 1 011;;;;;;
;;;;;;;;;;;;;;;;
